"","regija","leto","prebivalci","stevilo.poskodovanih","stevilo.nesrec","stevilo.vozil"
"1","SLOVENIJA",2007,2010377,58959,30401,1286903
"2","SLOVENIJA",2008,2025866,44139,22783,1343252
"3","SLOVENIJA",2009,2032362,39604,20597,1366561
"4","SLOVENIJA",2010,2046976,40348,21347,1375556
"5","SLOVENIJA",2011,2050189,42105,22913,1386890
"6","SLOVENIJA",2012,2055496,39971,22035,1393645
"7","SLOVENIJA",2013,2058821,34481,18904,1396691
"8","SLOVENIJA",2014,2061085,33253,18251,1412316
"9","SLOVENIJA",2015,2062874,33078,17971,1437531
"10","SLOVENIJA",2016,2064188,32970,17954,1469501
"11","SLOVENIJA",2017,2065895,32210,17671,1524582
"12","SLOVENIJA",2018,2066880,33452,18306,1568896
"13","SLOVENIJA",2019,2080908,34139,18937,1607854
"14","SLOVENIJA",2020,2095861,26052,14955,1617217
"15","Pomurska",2007,122068,2889,1686,79242
"16","Pomurska",2008,121824,2070,1155,82039
"17","Pomurska",2009,119537,1653,929,83382
"18","Pomurska",2010,119548,1708,987,84221
"19","Pomurska",2011,119145,2550,1683,85184
"20","Pomurska",2012,118988,2423,1639,85607
"21","Pomurska",2013,118022,1622,1045,85699
"22","Pomurska",2014,117133,1497,909,86594
"23","Pomurska",2015,116670,1396,817,87454
"24","Pomurska",2016,116078,1394,848,88854
"25","Pomurska",2017,115477,1390,834,92133
"26","Pomurska",2018,114776,1593,959,94622
"27","Pomurska",2019,114287,1380,862,96744
"28","Pomurska",2020,114238,1087,688,97075
"29","Podravska",2007,319706,15188,7590,197138
"30","Podravska",2008,321781,10293,5026,205971
"31","Podravska",2009,322900,9078,4397,208982
"32","Podravska",2010,323343,8763,4482,209697
"33","Podravska",2011,323119,8420,4528,211153
"34","Podravska",2012,323534,7875,4279,211896
"35","Podravska",2013,323238,6847,3724,212531
"36","Podravska",2014,323328,6870,3712,215052
"37","Podravska",2015,323356,6588,3510,219199
"38","Podravska",2016,322553,6697,3531,223616
"39","Podravska",2017,322043,6571,3504,231496
"40","Podravska",2018,322058,6689,3699,237523
"41","Podravska",2019,324104,6560,3608,243898
"42","Podravska",2020,325994,5038,2881,245839
"43","Koroška",2007,73619,1658,837,42365
"44","Koroška",2008,73714,1259,654,44388
"45","Koroška",2009,72481,1100,582,45182
"46","Koroška",2010,72812,1311,690,45578
"47","Koroška",2011,72494,1124,600,46302
"48","Koroška",2012,72364,1179,656,46679
"49","Koroška",2013,72100,975,510,47013
"50","Koroška",2014,71546,896,495,47538
"51","Koroška",2015,71303,1069,551,47975
"52","Koroška",2016,71040,887,469,49055
"53","Koroška",2017,70761,949,529,50597
"54","Koroška",2018,70550,969,513,52309
"55","Koroška",2019,70588,934,506,53435
"56","Koroška",2020,70755,616,352,54063
"57","Savinjska",2007,258480,7759,3935,156645
"58","Savinjska",2008,261243,5535,2789,164521
"59","Savinjska",2009,258845,5020,2453,167485
"60","Savinjska",2010,260025,4804,2468,169636
"61","Savinjska",2011,259726,5268,2736,171840
"62","Savinjska",2012,260253,5676,3012,173167
"63","Savinjska",2013,260217,5147,2706,173705
"64","Savinjska",2014,259853,4557,2454,175772
"65","Savinjska",2015,253975,4748,2556,178097
"66","Savinjska",2016,254318,4518,2445,183137
"67","Savinjska",2017,254761,4511,2461,191873
"68","Savinjska",2018,254760,4347,2393,199040
"69","Savinjska",2019,256359,4550,2493,204800
"70","Savinjska",2020,257847,3416,1927,206434
"71","Zasavska",2007,45229,911,477,32188
"72","Zasavska",2008,45226,658,352,33537
"73","Zasavska",2009,44750,563,269,34284
"74","Zasavska",2010,44706,447,234,34344
"75","Zasavska",2011,44222,534,280,34380
"76","Zasavska",2012,43926,601,323,34515
"77","Zasavska",2013,43502,386,195,34456
"78","Zasavska",2014,42983,364,190,34770
"79","Zasavska",2015,57711,581,310,35073
"80","Zasavska",2016,57404,585,341,35774
"81","Zasavska",2017,57280,579,315,36885
"82","Zasavska",2018,57061,617,323,38143
"83","Zasavska",2019,56962,627,355,39046
"84","Zasavska",2020,57156,510,293,39570
"85","Posavska",2007,70058,1377,757,49847
"86","Posavska",2008,70353,1050,564,52469
"87","Posavska",2009,69900,1081,570,54062
"88","Posavska",2010,70192,1140,624,54501
"89","Posavska",2011,70167,1020,584,55135
"90","Posavska",2012,70164,903,514,55585
"91","Posavska",2013,70211,802,432,56103
"92","Posavska",2014,69958,708,387,56785
"93","Posavska",2015,75619,677,393,57429
"94","Posavska",2016,75711,817,456,58873
"95","Posavska",2017,75544,856,485,60826
"96","Posavska",2018,75359,819,461,62876
"97","Posavska",2019,75559,781,431,64610
"98","Posavska",2020,75824,639,363,64979
"99","Jugovzhodna Slovenija",2007,140258,3378,1756,91668
"100","Jugovzhodna Slovenija",2008,141547,2335,1228,96418
"101","Jugovzhodna Slovenija",2009,141166,2131,1165,98229
"102","Jugovzhodna Slovenija",2010,142092,2387,1308,99416
"103","Jugovzhodna Slovenija",2011,142483,2114,1190,100895
"104","Jugovzhodna Slovenija",2012,142680,2080,1162,102195
"105","Jugovzhodna Slovenija",2013,142509,1910,1091,102926
"106","Jugovzhodna Slovenija",2014,142405,1824,1069,104517
"107","Jugovzhodna Slovenija",2015,142373,1898,1088,106227
"108","Jugovzhodna Slovenija",2016,142566,2058,1192,108854
"109","Jugovzhodna Slovenija",2017,142711,2085,1223,113003
"110","Jugovzhodna Slovenija",2018,142819,1958,1113,117352
"111","Jugovzhodna Slovenija",2019,144032,2043,1175,120440
"112","Jugovzhodna Slovenija",2020,145357,1453,901,121610
"113","Osrednjeslovenska",2007,503935,15080,7649,318557
"114","Osrednjeslovenska",2008,508607,12211,6308,332067
"115","Osrednjeslovenska",2009,521965,10790,5581,337270
"116","Osrednjeslovenska",2010,529646,11633,5986,337860
"117","Osrednjeslovenska",2011,533213,12059,6184,338814
"118","Osrednjeslovenska",2012,536484,11031,5697,340725
"119","Osrednjeslovenska",2013,541718,9976,5259,340322
"120","Osrednjeslovenska",2014,546314,9402,4965,343615
"121","Osrednjeslovenska",2015,534518,9023,4681,353614
"122","Osrednjeslovenska",2016,537023,8854,4658,361174
"123","Osrednjeslovenska",2017,539672,8358,4368,374384
"124","Osrednjeslovenska",2018,542306,9263,4800,382701
"125","Osrednjeslovenska",2019,549171,9826,5255,392955
"126","Osrednjeslovenska",2020,555274,7328,4020,393637
"127","Gorenjska",2007,199902,4027,2124,122382
"128","Gorenjska",2008,201254,3216,1700,127382
"129","Gorenjska",2009,201779,2939,1579,129768
"130","Gorenjska",2010,202903,3248,1820,130918
"131","Gorenjska",2011,203427,3232,1831,132110
"132","Gorenjska",2012,204057,2846,1658,132525
"133","Gorenjska",2013,203984,2457,1449,132914
"134","Gorenjska",2014,203894,2732,1594,134401
"135","Gorenjska",2015,203850,3034,1740,136515
"136","Gorenjska",2016,203838,3017,1720,139423
"137","Gorenjska",2017,203800,2894,1697,143555
"138","Gorenjska",2018,203636,2974,1724,147357
"139","Gorenjska",2019,204670,3121,1820,150480
"140","Gorenjska",2020,206621,2393,1425,151806
"141","Primorsko-notranjska",2007,51483,1190,627,35665
"142","Primorsko-notranjska",2008,52083,886,477,37148
"143","Primorsko-notranjska",2009,51728,848,477,38127
"144","Primorsko-notranjska",2010,52217,987,527,38635
"145","Primorsko-notranjska",2011,52287,1062,552,39370
"146","Primorsko-notranjska",2012,52387,889,488,39942
"147","Primorsko-notranjska",2013,52382,793,408,40170
"148","Primorsko-notranjska",2014,52449,721,342,40767
"149","Primorsko-notranjska",2015,52538,598,328,41524
"150","Primorsko-notranjska",2016,52523,694,372,42577
"151","Primorsko-notranjska",2017,52582,779,403,43896
"152","Primorsko-notranjska",2018,52334,718,375,45409
"153","Primorsko-notranjska",2019,52544,734,403,46467
"154","Primorsko-notranjska",2020,52841,599,352,46609
"155","Goriška",2007,119477,2349,1271,85277
"156","Goriška",2008,120329,2037,1181,88211
"157","Goriška",2009,118533,1922,1137,89496
"158","Goriška",2010,119080,1584,892,89957
"159","Goriška",2011,119146,1731,1012,90376
"160","Goriška",2012,119236,1731,1022,89813
"161","Goriška",2013,119002,1497,887,89712
"162","Goriška",2014,118374,1495,855,90564
"163","Goriška",2015,118188,1430,809,91269
"164","Goriška",2016,118064,1449,845,93232
"165","Goriška",2017,117747,1463,850,96723
"166","Goriška",2018,117260,1512,861,99427
"167","Goriška",2019,117616,1618,938,101096
"168","Goriška",2020,118041,1314,784,101673
"169","Obalno-kraška",2007,106162,3153,1692,75929
"170","Obalno-kraška",2008,107905,2589,1349,79101
"171","Obalno-kraška",2009,108778,2479,1458,80294
"172","Obalno-kraška",2010,110412,2336,1329,80793
"173","Obalno-kraška",2011,110760,2991,1733,81331
"174","Obalno-kraška",2012,111423,2737,1585,80996
"175","Obalno-kraška",2013,111936,2069,1198,81140
"176","Obalno-kraška",2014,112848,2187,1279,81941
"177","Obalno-kraška",2015,112773,2036,1188,83155
"178","Obalno-kraška",2016,113070,2000,1077,84932
"179","Obalno-kraška",2017,113517,1775,1002,89211
"180","Obalno-kraška",2018,113961,1993,1085,92137
"181","Obalno-kraška",2019,115016,1965,1091,93883
"182","Obalno-kraška",2020,115913,1659,969,93922
